spotId	name	region
17	Alderman Islands	Coromandel
4	Aramoana Mole	Otago
16	Cavalli Islands	Northland
18	Fiordland - Deep Cove	Southland
2	Goat Island Marine Reserve	Auckland
19	Great Barrier Island - Arid Island	Auckland
12	Hen and Chicken Islands	Northland
9	HMNZS Canterbury Wreck	Northland
6	Kaikoura Peninsula	Canterbury
14	Kapiti Island Marine Reserve	Wellington
11	Mayor Island (Tuhua)	Bay of Plenty
5	Mercury Islands - Never Fail Rock	Coromandel
10	Milford Sound - Black Coral	Southland
1001	Piha Beach	Auckland
1	Poor Knights - Blue Maomao Arch	Northland
15	Rainbow Warrior Wreck	Northland
13	Sugar Loaf Islands	Taranaki
3	The Mikhail Lermontov Wreck	Marlborough
20	Ti Point	Auckland
8	Tui Wreck	Northland
7	White Island (Whakaari)	Bay of Plenty
